Retail Week,Harmonized Marketing Channel,Harmonized Brand,Month,Week of Year,Spend,Impressions,Engagements,Clicks,Video Completions 25%,Demand Sales,Orders,Total Traffic,CPM,CPC,CTR
18-Jul-22,Affiliate,Not Valid,1-Dec-21,49,,,,,,"6,291.39",63.00,"4,849.00",,,
25-Jul-22,SMS,Not Valid,1-Dec-21,51,,,,,,0.00,0.00,1.00,,,
25-Jul-22,Search Zone,Not Valid,1-Dec-21,50,,,,,,0.00,0.00,1.00,,,
25-Jul-22,Search Zone,Not Valid,1-Dec-21,51,,,,,,0.00,0.00,2.00,,,
25-Jul-22,Push Notification,Not Valid,1-Dec-21,51,,,,,,"40,173.96",180.00,0.00,,,
25-Jul-22,Push Notification,Not Valid,1-Dec-21,50,,,,,,"6,345.93",24.00,0.00,,,
25-Jul-22,Paid Social,Comp,1-Dec-21,51,,,,,,"45,957.50",566.00,"121,389.00",,,
25-Jul-22,Paid Social,Not Valid,1-Dec-21,50,,,,,,"1,376.97",16.00,"1,981.00",,,
25-Jul-22,Paid Social,Not Valid,1-Dec-21,51,,,,,,"7,569.05",83.00,"5,315.00",,,
25-Jul-22,Paid Social,Comp,1-Dec-21,50,,,,,,"9,022.21",111.00,"32,844.00",,,
25-Jul-22,Paid Search,Not Valid,1-Dec-21,51,"$98,207.62","35,437,953","605,644","605,644",,"340,620.84","3,574.00","458,133.00",$2.77,$0.16,1.71 %
25-Jul-22,Paid Search,Performance,1-Dec-21,51,"$55,716.81","23,025,139","470,594","470,594",,,,,$2.42,$0.12,2.04 %
25-Jul-22,Paid Search,Not Valid,1-Dec-21,50,"$26,586.90","8,909,369","150,968","150,968",,"59,280.56",613.00,"84,206.00",$2.98,$0.18,1.69 %
25-Jul-22,Paid Search,Performance,1-Dec-21,50,"$18,604.88","7,004,356","129,422","129,422",,,,,$2.66,$0.14,1.85 %
25-Jul-22,Paid Search,Comp,1-Dec-21,50,,,,,,0.00,0.00,4.00,,,
25-Jul-22,Paid Search,Comp,1-Dec-21,51,,,,,,0.00,0.00,25.00,,,
25-Jul-22,Other,Not Valid,1-Dec-21,50,,,,,,"25,842.02",241.00,248.00,,,
25-Jul-22,Other,Not Valid,1-Dec-21,51,,,,,,"88,221.30","1,141.00",918.00,,,
25-Jul-22,Organic Social,Not Valid,1-Dec-21,51,,,,,,"9,509.48",104.00,"26,192.00",,,
25-Jul-22,Organic Social,Not Valid,1-Dec-21,50,,,,,,"1,926.19",23.00,"3,310.00",,,
25-Jul-22,Organic,Not Valid,1-Dec-21,50,,,,,,"12,143.85",130.00,0.00,,,
25-Jul-22,Organic,Not Valid,1-Dec-21,51,,,,,,"52,309.09",570.00,0.00,,,
25-Jul-22,Online Media,Not Valid,1-Dec-21,51,"$5,758.66","32,611,949","41,947","41,927",20,"76,799.99",884.00,"152,681.00",$0.18,$0.14,0.13 %
25-Jul-22,Online Media,Not Valid,1-Dec-21,50,"$1,095.41","6,027,262","12,506","12,506",0,"13,466.39",170.00,"31,095.00",$0.18,$0.09,0.21 %
25-Jul-22,Online Media,Comp,1-Dec-21,50,,,,,,423.44,5.00,"3,647.00",,,
25-Jul-22,Online Media,Comp,1-Dec-21,51,,,,,,"4,640.60",46.00,"26,397.00",,,
25-Jul-22,Offline,Not Valid,1-Dec-21,51,,,,,,0.00,0.00,5.00,,,
25-Jul-22,Natural Search,Not Valid,1-Dec-21,50,,,,,,"22,333.73",219.00,"36,447.00",,,
25-Jul-22,Natural Search,Not Valid,1-Dec-21,51,,,,,,"183,245.64","1,792.00","270,445.00",,,
25-Jul-22,Email,Not Valid,1-Dec-21,51,,,,,,"91,392.39",878.00,"101,127.00",,,
25-Jul-22,Email,Not Valid,1-Dec-21,50,,,,,,"15,303.75",152.00,"15,557.00",,,
25-Jul-22,Affiliate,Performance,1-Dec-21,51,"$10,640.68",70,,"35,192",,,,,"$152,009.71",$0.30,"50,274.29 %"
25-Jul-22,Affiliate,Performance,1-Dec-21,50,"$1,869.48",2,,"5,083",,,,,"$934,740.00",$0.37,"254,150.00 %"
25-Jul-22,Affiliate,Not Valid,1-Dec-21,51,,,,,,"33,432.19",362.00,"16,254.00",,,
25-Jul-22,Affiliate,Not Valid,1-Dec-21,50,,,,,,"5,692.36",58.00,"2,192.00",,,
1-Aug-22,SMS,Not Valid,1-Dec-21,52,,,,,,0.00,0.00,2.00,,,
1-Aug-22,Search Zone,Not Valid,1-Dec-21,52,,,,,,0.00,0.00,6.00,,,
1-Aug-22,Push Notification,Not Valid,1-Dec-21,51,,,,,,"4,054.15",17.00,0.00,,,
1-Aug-22,Push Notification,Not Valid,1-Dec-21,52,,,,,,"44,920.47",113.00,0.00,,,
1-Aug-22,Paid Social,Comp,1-Dec-21,51,,,,,,"6,372.95",73.00,"21,232.00",,,
1-Aug-22,Paid Social,Comp,1-Dec-21,52,,,,,,"68,805.10",839.00,"173,595.00",,,
1-Aug-22,Paid Social,Not Valid,1-Dec-21,52,,,,,,"32,571.92",360.00,"6,566.00",,,
1-Aug-22,Paid Social,Not Valid,1-Dec-21,51,,,,,,"1,516.09",17.00,"1,000.00",,,
1-Aug-22,Paid Search,Not Valid,1-Dec-21,52,"$85,911.34","33,913,974","552,717","552,717",,"342,139.31","3,574.00","422,224.00",$2.53,$0.16,1.63 %
1-Aug-22,Paid Search,Performance,1-Dec-21,52,"$48,557.92","20,708,838","423,196","423,196",,,,,$2.34,$0.11,2.04 %
1-Aug-22,Paid Search,Not Valid,1-Dec-21,51,"$18,389.15","7,225,392","110,316","110,316",,"42,047.32",438.00,"79,310.00",$2.55,$0.17,1.53 %
1-Aug-22,Paid Search,Performance,1-Dec-21,51,"$10,953.99","5,016,908","86,303","86,303",,,,,$2.18,$0.13,1.72 %
1-Aug-22,Paid Search,Comp,1-Dec-21,51,,,,,,0.00,0.00,5.00,,,
1-Aug-22,Paid Search,Comp,1-Dec-21,52,,,,,,45.90,1.00,20.00,,,
1-Aug-22,Other,Not Valid,1-Dec-21,52,,,,,,"175,841.84","2,183.00","1,728.00",,,
1-Aug-22,Other,Not Valid,1-Dec-21,51,,,,,,"8,482.76",113.00,141.00,,,
1-Aug-22,Organic Social,Not Valid,1-Dec-21,52,,,,,,"12,412.74",132.00,"20,309.00",,,
1-Aug-22,Organic Social,Not Valid,1-Dec-21,51,,,,,,"5,592.61",61.00,"3,501.00",,,
1-Aug-22,Organic,Not Valid,1-Dec-21,51,,,,,,"6,338.87",72.00,0.00,,,
1-Aug-22,Organic,Not Valid,1-Dec-21,52,,,,,,"52,711.76",586.00,0.00,,,
1-Aug-22,Online Media,Not Valid,1-Dec-21,52,"$5,444.63","31,135,307","41,978","41,977",1,"90,622.29","1,056.00","139,485.00",$0.17,$0.13,0.13 %
1-Aug-22,Online Media,Not Valid,1-Dec-21,51,$919.71,"4,898,614","8,334","8,334",0,"9,529.56",113.00,"25,345.00",$0.19,$0.11,0.17 %
1-Aug-22,Online Media,Comp,1-Dec-21,51,,,,,,655.75,5.00,"2,161.00",,,
1-Aug-22,Online Media,Comp,1-Dec-21,52,,,,,,"7,007.67",58.00,"17,007.00",,,
1-Aug-22,Offline,Not Valid,1-Dec-21,52,,,,,,0.00,0.00,5.00,,,
1-Aug-22,Offline,Not Valid,1-Dec-21,51,,,,,,0.00,0.00,1.00,,,
1-Aug-22,Natural Search,Not Valid,1-Dec-21,52,,,,,,"177,254.34","1,792.00","256,829.00",,,
1-Aug-22,Natural Search,Not Valid,1-Dec-21,51,,,,,,"21,021.59",223.00,"39,459.00",,,
1-Aug-22,Email,Not Valid,1-Dec-21,52,,,,,,"106,339.50","1,082.00","147,423.00",,,
1-Aug-22,Email,Not Valid,1-Dec-21,51,,,,,,"6,589.93",75.00,"9,541.00",,,
1-Aug-22,Affiliate,Performance,1-Dec-21,52,"$11,576.09",22,,"34,353",,,,,"$526,185.91",$0.34,"156,150.00 %"
1-Aug-22,Affiliate,Performance,1-Dec-21,51,"$1,096.21",23,,"5,400",,,,,"$47,661.30",$0.20,"23,478.26 %"
1-Aug-22,Affiliate,Not Valid,1-Dec-21,51,,,,,,"6,605.83",75.00,"2,571.00",,,
1-Aug-22,Affiliate,Not Valid,1-Dec-21,52,,,,,,"36,569.91",394.00,"17,067.00",,,
1-Aug-22,Push Notification,Not Valid,1-Jan-22,52,,,,,,"4,362.67",13.00,0.00,,,
1-Aug-22,Paid Social,Not Valid,1-Jan-22,52,,,,,,"5,244.51",60.00,"2,501.00",,,
1-Aug-22,Paid Social,Comp,1-Jan-22,52,,,,,,"11,713.06",147.00,"51,249.00",,,
1-Aug-22,Paid Search,Not Valid,1-Jan-22,52,"$16,596.30","9,030,599","120,184","120,184",,"36,776.84",376.00,"49,874.00",$1.84,$0.14,1.33 %
1-Aug-22,Paid Search,Performance,1-Jan-22,52,"$8,923.88","5,323,563","86,733","86,733",,,,,$1.68,$0.10,1.63 %
1-Aug-22,Paid Search,Comp,1-Jan-22,52,,,,,,0.00,0.00,3.00,,,
1-Aug-22,Other,Not Valid,1-Jan-22,52,,,,,,"16,469.77",204.00,316.00,,,
1-Aug-22,Organic Social,Not Valid,1-Jan-22,52,,,,,,"1,841.06",22.00,"3,753.00",,,
1-Aug-22,Organic,Not Valid,1-Jan-22,52,,,,,,"6,549.78",61.00,0.00,,,
1-Aug-22,Online Media,Not Valid,1-Jan-22,52,$803.42,"3,047,537","7,865","7,865",0,"11,165.03",140.00,"21,940.00",$0.26,$0.10,0.26 %
1-Aug-22,Online Media,Comp,1-Jan-22,52,,,,,,946.29,9.00,"3,961.00",,,
1-Aug-22,Offline,Not Valid,1-Jan-22,52,,,,,,0.00,0.00,3.00,,,
1-Aug-22,Natural Search,Not Valid,1-Jan-22,52,,,,,,"15,888.09",164.00,"28,504.00",,,
1-Aug-22,Email,Not Valid,1-Jan-22,52,,,,,,"9,315.65",91.00,"10,671.00",,,
1-Aug-22,Affiliate,Performance,1-Jan-22,52,"$1,010.22",2,,"3,756",,,,,"$505,110.00",$0.27,"187,800.00 %"
1-Aug-22,Affiliate,Not Valid,1-Jan-22,52,,,,,,"4,124.94",43.00,"1,673.00",,,
8-Aug-22,SMS,Not Valid,1-Jan-22,01,,,,,,0.00,0.00,2.00,,,
8-Aug-22,Search Zone,Not Valid,1-Jan-22,01,,,,,,0.00,0.00,6.00,,,
8-Aug-22,Push Notification,Not Valid,1-Jan-22,52,,,,,,"4,136.71",20.00,0.00,,,
8-Aug-22,Push Notification,Not Valid,1-Jan-22,01,,,,,,"62,398.08",580.00,0.00,,,
8-Aug-22,Paid Social,Not Valid,1-Jan-22,52,,,,,,"5,869.57",69.00,"3,629.00",,,
8-Aug-22,Paid Social,Comp,1-Jan-22,01,,,,,,"88,377.98","1,062.00","320,022.00",,,
8-Aug-22,Paid Social,Not Valid,1-Jan-22,01,,,,,,"40,000.74",405.00,"16,278.00",,,
8-Aug-22,Paid Social,Comp,1-Jan-22,52,,,,,,"15,156.37",199.00,"54,483.00",,,
8-Aug-22,Paid Search,Not Valid,1-Jan-22,01,"$115,732.26","49,297,697","707,903","707,903",,"407,495.23","4,332.00","510,002.00",$2.35,$0.16,1.44 %
8-Aug-22,Paid Search,Performance,1-Jan-22,01,"$69,545.47","27,757,316","532,991","532,991",,,,,$2.51,$0.13,1.92 %
8-Aug-22,Paid Search,Not Valid,1-Jan-22,52,"$20,691.37","9,181,443","133,563","133,563",,"49,255.70",523.00,"73,960.00",$2.25,$0.15,1.45 %
8-Aug-22,Paid Search,Performance,1-Jan-22,52,"$12,973.71","5,998,064","101,255","101,255",,,,,$2.16,$0.13,1.69 %
8-Aug-22,Paid Search,Comp,1-Jan-22,01,,,,,,0.00,0.00,30.00,,,
8-Aug-22,Other,Not Valid,1-Jan-22,01,,,,,,"192,669.21","1,986.00","2,865.00",,,
8-Aug-22,Other,Not Valid,1-Jan-22,52,,,,,,"18,636.93",217.00,340.00,,,
8-Aug-22,Organic Social,Not Valid,1-Jan-22,01,,,,,,"14,594.63",157.00,"26,276.00",,,
8-Aug-22,Organic Social,Not Valid,1-Jan-22,52,,,,,,"2,762.42",28.00,"4,456.00",,,
8-Aug-22,Organic,Not Valid,1-Jan-22,01,,,,,,"63,348.56",677.00,0.00,,,
8-Aug-22,Organic,Not Valid,1-Jan-22,52,,,,,,"7,992.70",91.00,0.00,,,
8-Aug-22,Online Media,Not Valid,1-Jan-22,01,"$11,242.40","71,720,477","89,534","89,534",0,"96,162.66","1,171.00","186,210.00",$0.16,$0.13,0.12 %
8-Aug-22,Online Media,Not Valid,1-Jan-22,52,"$1,748.96","11,169,450","15,461","15,461",0,"12,943.51",165.00,"30,587.00",$0.16,$0.11,0.14 %
8-Aug-22,Online Media,Comp,1-Jan-22,52,,,,,,757.62,5.00,"4,143.00",,,
8-Aug-22,Online Media,Comp,1-Jan-22,01,,,,,,"8,014.92",83.00,"40,434.00",,,
8-Aug-22,Offline,Not Valid,1-Jan-22,01,,,,,,0.00,0.00,6.00,,,
8-Aug-22,Offline,Not Valid,1-Jan-22,52,,,,,,0.00,0.00,1.00,,,
8-Aug-22,Natural Search,Not Valid,1-Jan-22,01,,,,,,"200,902.97","2,051.00","284,476.00",,,
8-Aug-22,Natural Search,Not Valid,1-Jan-22,52,,,,,,"21,770.14",224.00,"35,191.00",,,
8-Aug-22,Email,Not Valid,1-Jan-22,52,,,,,,"9,981.65",107.00,"11,351.00",,,
8-Aug-22,Email,Not Valid,1-Jan-22,01,,,,,,"106,343.66","1,028.00","163,126.00",,,
8-Aug-22,Affiliate,Performance,1-Jan-22,01,"$14,858.03",62,,"61,540",,,,,"$239,645.65",$0.24,"99,258.06 %"
8-Aug-22,Affiliate,Performance,1-Jan-22,52,"$1,401.59",5,,"5,435",,,,,"$280,318.00",$0.26,"108,700.00 %"
8-Aug-22,Affiliate,Not Valid,1-Jan-22,52,,,,,,"4,421.83",50.00,"2,351.00",,,
8-Aug-22,Affiliate,Not Valid,1-Jan-22,01,,,,,,"53,371.19",566.00,"26,600.00",,,
15-Aug-22,Search Zone,Not Valid,1-Jan-22,02,,,,,,110.80,1.00,12.00,,,
15-Aug-22,Search Zone,Not Valid,1-Jan-22,01,,,,,,0.00,0.00,1.00,,,
15-Aug-22,Push Notification,Not Valid,1-Jan-22,01,,,,,,"5,808.56",68.00,0.00,,,
15-Aug-22,Push Notification,Not Valid,1-Jan-22,02,,,,,,"33,921.06",365.00,0.00,,,
15-Aug-22,Paid Social,Not Valid,1-Jan-22,02,,,,,,"29,275.15",319.00,"12,627.00",,,
15-Aug-22,Paid Social,Not Valid,1-Jan-22,01,,,,,,"3,587.09",47.00,"3,115.00",,,
15-Aug-22,Paid Social,Comp,1-Jan-22,01,,,,,,"12,938.57",159.00,"53,786.00",,,
15-Aug-22,Paid Social,Comp,1-Jan-22,02,,,,,,"83,259.54",964.00,"311,358.00",,,
15-Aug-22,Paid Search,Not Valid,1-Jan-22,02,"$129,255.88","50,853,120","742,647","742,647",,"384,674.74","3,815.00","567,880.00",$2.54,$0.17,1.46 %
15-Aug-22,Paid Search,Performance,1-Jan-22,02,"$82,918.41","25,954,050","561,136","561,136",,,,,$3.19,$0.15,2.16 %
15-Aug-22,Paid Search,Not Valid,1-Jan-22,01,"$17,936.32","8,794,625","117,539","117,539",,"52,182.61",553.00,"74,965.00",$2.04,$0.15,1.34 %
15-Aug-22,Paid Search,Performance,1-Jan-22,01,"$10,234.65","4,833,015","85,747","85,747",,,,,$2.12,$0.12,1.77 %
15-Aug-22,Paid Search,Comp,1-Jan-22,01,,,,,,0.00,0.00,1.00,,,
15-Aug-22,Paid Search,Comp,1-Jan-22,02,,,,,,0.00,0.00,23.00,,,
15-Aug-22,Other,Not Valid,1-Jan-22,02,,,,,,"146,071.47","1,468.00","3,559.00",,,
15-Aug-22,Other,Not Valid,1-Jan-22,01,,,,,,"22,594.64",225.00,525.00,,,
15-Aug-22,Organic Social,Not Valid,1-Jan-22,01,,,,,,"2,050.49",25.00,"4,181.00",,,
15-Aug-22,Organic Social,Not Valid,1-Jan-22,02,,,,,,"13,447.92",138.00,"28,388.00",,,
15-Aug-22,Organic,Not Valid,1-Jan-22,02,,,,,,"56,458.39",596.00,0.00,,,
15-Aug-22,Organic,Not Valid,1-Jan-22,01,,,,,,"6,864.67",65.00,0.00,,,
15-Aug-22,Online Media,Not Valid,1-Jan-22,02,"$9,288.40","50,182,768","58,262","58,262",0,"94,383.93","1,117.00","174,486.00",$0.19,$0.16,0.12 %
15-Aug-22,Online Media,Not Valid,1-Jan-22,01,"$1,633.74","10,271,810","10,269","10,269",0,"16,056.96",188.00,"29,259.00",$0.16,$0.16,0.10 %
15-Aug-22,Online Media,Comp,1-Jan-22,01,,,,,,644.41,6.00,"5,515.00",,,
15-Aug-22,Online Media,Comp,1-Jan-22,02,,,,,,"6,352.27",54.00,"37,231.00",,,
15-Aug-22,Offline,Not Valid,1-Jan-22,02,,,,,,0.00,0.00,13.00,,,
15-Aug-22,Natural Search,Not Valid,1-Jan-22,01,,,,,,"22,607.30",242.00,"39,581.00",,,
15-Aug-22,Natural Search,Not Valid,1-Jan-22,02,,,,,,"171,330.62","1,640.00","293,645.00",,,
15-Aug-22,Email,Not Valid,1-Jan-22,02,,,,,,"114,633.81","1,080.00","147,011.00",,,
15-Aug-22,Email,Not Valid,1-Jan-22,01,,,,,,"11,935.72",103.00,"15,640.00",,,
15-Aug-22,Affiliate,Performance,1-Jan-22,02,"$15,448.63",146,,"72,955",,,,,"$105,812.53",$0.21,"49,969.18 %"
15-Aug-22,Affiliate,Performance,1-Jan-22,01,"$2,374.81",1,,"14,465",,,,,"$2,374,810.00",$0.16,"1,446,500.00 %"
15-Aug-22,Affiliate,Not Valid,1-Jan-22,01,,,,,,"6,205.45",77.00,"5,333.00",,,
15-Aug-22,Affiliate,Not Valid,1-Jan-22,02,,,,,,"44,418.02",480.00,"42,266.00",,,
22-Aug-22,Search Zone,Not Valid,1-Jan-22,02,,,,,,0.00,0.00,3.00,,,
22-Aug-22,Search Zone,Not Valid,1-Jan-22,03,,,,,,0.00,0.00,12.00,,,
22-Aug-22,Push Notification,Not Valid,1-Jan-22,03,,,,,,"24,396.78",350.00,0.00,,,
22-Aug-22,Push Notification,Not Valid,1-Jan-22,02,,,,,,"4,661.25",46.00,0.00,,,
22-Aug-22,Paid Social,Not Valid,1-Jan-22,03,,,,,,"23,956.18",264.00,"6,828.00",,,
22-Aug-22,Paid Social,Comp,1-Jan-22,02,,,,,,"16,226.11",182.00,"58,721.00",,,
22-Aug-22,Paid Social,Not Valid,1-Jan-22,02,,,,,,"4,690.19",45.00,"2,052.00",,,
22-Aug-22,Paid Social,Comp,1-Jan-22,03,,,,,,"96,873.86","1,226.00","255,828.00",,,
22-Aug-22,Paid Search,Not Valid,1-Jan-22,03,"$101,486.69","41,019,943","638,049","638,049",,"341,326.75","3,470.00","477,657.00",$2.47,$0.16,1.56 %
22-Aug-22,Paid Search,Performance,1-Jan-22,03,"$51,130.24","17,554,324","443,146","443,146",,,,,$2.91,$0.12,2.52 %
22-Aug-22,Paid Search,Not Valid,1-Jan-22,02,"$23,610.10","7,450,744","118,494","118,494",,"49,830.00",528.00,"87,801.00",$3.17,$0.20,1.59 %
22-Aug-22,Paid Search,Performance,1-Jan-22,02,"$15,660.20","4,097,379","92,391","92,391",,,,,$3.82,$0.17,2.25 %
22-Aug-22,Paid Search,Comp,1-Jan-22,02,,,,,,0.00,0.00,1.00,,,
22-Aug-22,Paid Search,Comp,1-Jan-22,03,,,,,,0.00,0.00,14.00,,,
22-Aug-22,Other,Not Valid,1-Jan-22,03,,,,,,"153,022.41","1,577.00","1,920.00",,,
